src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
,,0,365630,5539,16,1,18124654,11687,3,3,11607,11607,5577,6110,368342,17756312,0,0,0,0,0,0,0,0,138
,,0,17677724,5998,16,2,18124436,11684,3,3,11607,11607,6035,5649,17748410,376026,0,0,0,0,0,0,0,0,138
,,0,219572,3326,20,1,22675856,7148,3,3,7025,7025,3384,3764,223604,22452252,0,0,0,0,0,0,0,0,139
,,0,22152206,3631,20,2,22675724,7146,3,3,7025,7025,3691,3455,22444506,231218,0,0,0,0,0,0,0,0,139
,,0,388544,5886,17,1,19520182,12603,3,3,12329,12329,6017,6586,397394,19122788,0,0,0,0,0,0,0,0,139
,,0,18755170,6373,17,2,19519894,12599,3,3,12329,12329,6510,6089,19114816,405078,0,0,0,0,0,0,0,0,139
,,0,235478,3567,21,1,24044234,7587,3,3,7539,7539,3589,3998,237134,23807100,0,0,0,0,0,0,0,0,141
,,0,23751374,3903,21,2,24044102,7585,3,3,7539,7539,3924,3661,23799284,244818,0,0,0,0,0,0,0,0,141
,,0,422096,6394,19,1,20926250,13525,3,3,13383,13383,6461,7064,426722,20499528,0,0,0,0,0,0,0,0,141
,,0,20328982,6919,19,2,20928924,13522,3,3,13383,13383,6989,6533,20494518,434406,0,0,0,0,0,0,0,0,141
,,0,246764,3738,23,1,25549252,8056,3,3,7897,7897,3813,4243,251918,25297334,0,0,0,0,0,0,0,0,142
,,0,24869988,4090,23,2,25556492,8056,3,3,7897,7897,4171,3885,25296890,259602,0,0,0,0,0,0,0,0,142
,,0,445208,6744,20,1,22412560,14500,3,3,14462,14462,6931,7569,457766,21954794,0,0,0,0,0,0,0,0,142
,,0,21409324,7294,20,2,22412272,14496,3,3,14462,14462,7493,7003,21946822,465450,0,0,0,0,0,0,0,0,142
,,0,261944,3968,24,1,26769596,8468,3,3,8393,8393,4003,4465,264458,26505138,0,0,0,0,0,0,0,0,143
,,0,26365952,4356,24,2,26776770,8467,3,3,8393,8393,4392,4075,26504628,272142,0,0,0,0,0,0,0,0,143
,,0,475382,7201,21,1,23606182,15275,3,3,15068,15068,7300,7975,482120,23124062,0,0,0,0,0,0,0,0,143
,,0,22858666,7797,21,2,23608856,15272,3,3,15068,15068,7900,7372,23119052,489804,0,0,0,0,0,0,0,0,143
,,0,272966,4135,25,1,28197800,8914,3,3,8744,8744,4215,4699,278450,27919350,0,0,0,0,0,0,0,0,144
,,0,27478576,4540,25,2,28197668,8912,3,3,8744,8744,4625,4287,27911534,286134,0,0,0,0,0,0,0,0,144
,,0,498692,7554,23,1,24926204,16144,3,3,16117,16117,7721,8423,509918,24416286,0,0,0,0,0,0,0,0,145
,,0,23940456,8172,23,2,24928878,16141,3,3,16117,16117,8348,7793,24411276,517602,0,0,0,0,0,0,0,0,145
,,0,289268,4382,26,1,29501208,9334,3,3,9258,9258,4418,4916,291848,29209360,0,0,0,0,0,0,0,0,146
,,0,29060038,4807,26,2,29505486,9333,3,3,9258,9258,4843,4490,29205954,299532,0,0,0,0,0,0,0,0,146
,,0,527600,7992,24,1,26220254,16861,3,3,16715,16715,8061,8800,532358,25687896,0,0,0,0,0,0,0,0,146
,,0,25485362,8653,24,2,26222928,16858,3,3,16715,16715,8725,8133,25682886,540042,0,0,0,0,0,0,0,0,146
,,0,299564,4538,28,1,30749984,9738,3,3,9589,9589,4607,5131,304322,30445662,0,0,0,0,0,0,0,0,147
,,0,30047540,4982,28,2,30749852,9736,3,3,9589,9589,5057,4679,30437846,312006,0,0,0,0,0,0,0,0,147
,,0,544958,8255,25,1,27442358,17541,3,3,17262,17262,8386,9155,553808,26888550,0,0,0,0,0,0,0,0,147
,,0,26436618,8937,25,2,27442070,17537,3,3,17262,17262,9079,8458,26880578,561492,0,0,0,0,0,0,0,0,147
,,0,315074,4773,29,1,31987902,10153,3,3,10088,10088,4803,5350,317258,31670644,0,0,0,0,0,0,0,0,148
,,0,31565092,5246,29,2,31987770,10151,3,3,10088,10088,5276,4875,31662828,324942,0,0,0,0,0,0,0,0,148
,,0,570578,8643,26,1,28698046,18247,3,3,18082,18082,8721,9526,575930,28122116,0,0,0,0,0,0,0,0,148
,,0,27872586,9369,26,2,28697758,18243,3,3,18082,18082,9450,8793,28114144,583614,0,0,0,0,0,0,0,0,148
,,0,326360,4944,30,1,33414394,10595,3,3,10447,10447,5013,5582,331118,33083276,0,0,0,0,0,0,0,0,149
,,0,32706940,5434,30,2,33421568,10594,3,3,10447,10447,5509,5085,33082766,338802,0,0,0,0,0,0,0,0,149
,,0,589322,8927,28,1,30130522,19021,3,3,18991,18991,9085,9936,599954,29530568,0,0,0,0,0,0,0,0,150
,,0,28979640,9688,28,2,30134644,19018,3,3,18991,18991,9861,9157,29527006,607638,0,0,0,0,0,0,0,0,150
,,0,343190,5199,31,1,34873336,11046,3,3,10980,10980,5230,5816,345440,34527896,0,0,0,0,0,0,0,0,151
,,0,34409312,5712,31,2,34882024,11046,3,3,10980,10980,5744,5302,34528900,353124,0,0,0,0,0,0,0,0,151
,,0,617768,9358,29,1,31500198,19743,3,3,19586,19586,9429,10314,622658,30877540,0,0,0,0,0,0,0,0,151
,,0,30630972,10158,29,2,31499910,19739,3,3,19586,19586,10238,9501,30869568,630342,0,0,0,0,0,0,0,0,151
